Ac	969.0	17.4	Long		x
Kr	985.8	1.3	2.84H		x
Eu	996.3	10.3	8.8Y		x
Pa	1001.0	0.7	Long		x
Eu	1004.8	17.9	8.8Y		x
Cs	1009.8	29.8	32.2M		x
Cs	1038.6	1.0	2.06Y		x
Sb	1045.1	1.9	60.2D		x
Rh	1046.6	33.0	2.9Y		x
Cs	1048.1	79.7	13.2D		x
Ru	1050.4	1.5	372D		x
Bi	1063.1	74.9	32.2Y		x
Eu	1085.9	9.9	13.3Y		x
Fe	1099.3	56.5	44.5D		x
Rh	1103.2	2.9	207D		x
Rh	1103.2	4.4	2.9Y		x
Eu	1112.1	13.6	13.3Y		x
Rh	1112.9	18.	2.9Y		x
Xe	1114.3	1.5	14.1M		x
Zn	1115.5	50.8	244D		x
Bi	1120.3	15.0	Long		x
I	1136.2	3.0	2.28H		x
Kr	1141.4	1.3	2.84H		x
I	1143.6	1.4	2.28H		x
Cs	1147.3	1.2	32.2M		x
Bi	1155.2	1.7	Long		x
Cs	1167.9	1.8	2.06Y		x
Co	1173.2	99.9	5.27Y		x
I	1173.3	1.1	2.28H		x
Kr	1175.5	1.1	76.3M		x
Eu	1212.9	1.4	13.3Y		x
Cs	1235.4	19.8	13.2D		x
Bi	1238.1	5.9	Long		x
Na	1274.5	99.9	2.60Y		x
Eu	1274.5	35.5	8.8Y		x
Bi	1281.0	1.5	Long		x
I	1290.8	1.1	2.28H		x
Fe	1291.6	43.2	44.5D		x
Ar	1293.6	99.2	1.83H		x
I	1295.4	2.0	2.28H		x
Eu	1299.2	1.6	13.3Y		x
Sb	1325.5	1.6	60.2D		x
Co	1332.5	100.0	5.27Y		x
Cs	1343.6	1.1	32.2M		x
Cs	1365.2	3.0	2.06Y		x
Sb	1368.2	2.7	60.2D		x
Na	1368.6	100.0	14.7H		x
Kr	1369.4	1.5	2.84H		x
I	1372.1	2.5	2.28H		x
Bi	1377.7	4.0	Long		x
Ag	1384.3	24.3	250D		x
I	1398.6	7.1	2.28H		x
Bi	1401.5	1.4	Long		x
Bi	1408.0	2.5	Long		x
Eu	1408.0	20.8	13.3Y		x
Cs	1435.8	76.3	32.2M		x
Sb	1436.6	1.3	60.2D		x
I	1442.5	1.4	2.28H		x
Ac	1459.2	1.1	Long		x
K	1460.8	10.7	1.3E9		x
Ag	1475.8	4.0	250D		x
Ac	1499.0	1.6	Long		x
Ag	1505.0	13.0	250D		x
Bi	1509.2	2.2	Long		x
Kr	1518.4	2.2	2.84H		x
Kr	1529.8	10.9	2.84H		x
Ac	1588.2	3.6	Long		x
La	1596.5	95.4	40.3H		x
Eu	1596.6	1.7	8.8Y		x
Bi	1620.7	1.5	Long		x
Ac	1630.5	2.0	Long		x
Bi	1661.3	1.2	Long		x
Sb	1691.0	47.1	60.2D		x
Bi	1729.6	3.1	Long		x
Kr	1740.6	2.0	76.3M		x
Bi	1764.5	15.9	Long		x
Xe	1768.4	16.7	14.1M		x
207Bi	1769.7	6.9	32.2Y		x
Rb	1836.1	21.4	17.8M		x
Y	1836.1	99.4	107D		x
Bi	1847.4	2.1	Long		x
Xe	1850.9	1.4	14.1M		x
I	1921.1	1.2	2.28H		x
I	2002.4	1.1	2.28H		x
Xe	2004.8	5.4	14.1M		x
Kr	2011.9	2.9	76.3M		x
Xe	2015.9	12.3	14.1M		x
Kr	2029.9	4.5	2.84H		x
Kr	2035.5	3.7	2.84H		x
Xe	2079.3	1.4	14.1M		x
Sb	2090.9	5.5	60.2D		x
Bi	2118.5	1.2	Long		x
Kr	2195.8	13.2	2.84H		x
Bi	2204.1	5.0	Long		x
Cs	2217.8	15.2	32.2M		x
Kr	2231.8	3.4	2.84H		x
Xe	2252.3	2.3	14.1M		x
Kr	2392.1	34.6	2.84H		x
Bi	2447.7	1.6	Long		x
La	2521.7	3.4	40.3H		x
Kr	2556.0	13.1	76.3M		x
Tl	2614.4	35.8	Long		x
Cs	2639.4	7.6	32.2M		x
Rb	2677.9	2.0	17.8M		x
Na	2754.0	99.9	14.7H		x
N	6129.2	68.8	7.13S		x
N	7115.2	4.7	7.13S		x
27-Co-57		14.41295	x	x	x
95-Am-241		26.3446	x	x	x
63-Eu-155		26.531	x	x	x
41-Nb-93m		30.77	x	x	x
95-Am-241		33.1963	x	x	x
58-Ce-144		33.568	x	x	x
53-I-125		35.4919	x	x	x
53-I-129		39.578	x	x	x
44-Ru-103		39.760	x	x	x
42-Mo-99/43-Tc-99m 		40.58323	x	x	x
58-Ce-144		40.98	x	x	x
95-Am-243		43.53	x	x	x
63-Eu-155		45.2990	x	x	x
56-Ba-133		53.1622	x	x	x
82-Pb-214		53.2275	x	x	x
44-Ru-103		53.275	x	x	x
95-Am-241		59.5409	x	x	x
63-Eu-155		60.0086	x	x	x
70-Yb-169		63.12044	x	x	x
34-Se-75		66.0518	x	x	x
62-Sm-153		69.67301	x	x	x
95-Am-243		74.66	x	x	x
69-Tm-170		78.59	x	x	x
56-Ba-133		79.6142	x	x	x
58-Ce-144		80.12	x	x	x
53-I-131		80.1850	x	x	x
67-Ho-166m		80.5725	x	x	x
67-Ho-166		80.576	x	x	x
56-Ba-133		80.9979	x	x	x
62-Sm-153		83.36716	x	x	x
69-Tm-170		84.25474	x	x	x
90-Th-228		84.373	x	x	x
63-Eu-155		86.0591	x	x	x
63-Eu-155		86.5479	x	x	x
48-Cd-109		88.0336	x	x	x
62-Sm-153		89.48593	x	x	x
31-Ga-67		91.265	x	x	x
31-Ga-67		93.310	x	x	x
70-Yb-169		93.61447	x	x	x
34-Se-75		96.7340	x	x	x
62-Sm-153		97.43095	x	x	x
62-Sm-153		103.18007	x	x	x
63-Eu-155		105.3083	x	x	x
70-Yb-169		109.77924	x	x	x
82-Pb-212		115.183	x	x	x
70-Yb-169		118.18940	x	x	x
34-Se-75		121.1155	x	x	x
63-Eu-152		121.7817	x	x	x
27-Co-57		122.06065	x	x	x
63-Eu-154		123.0706	x	x	x
70-Yb-169		130.52293	x	x	x
90-Th-228		131.612	x	x	x
58-Ce-144		133.515	x	x	x
81-Tl-201		135.312	x	x	x
34-Se-75		136.0001	x	x	x
27-Co-57		136.47356	x	x	x
42-Mo-99/43-Tc-99m 		140.511	x	x	x
43-Tc-99m		140.511	x	x	x
26-Fe-59		142.651	x	x	x
43-Tc-99m		142.683	x	x	x
58-Ce-141		145.4433	x	x	x
52-Te-123m		158.97	x	x	x
53-I-123		158.97	x	x	x
58-Ce-139		165.8575	x	x	x
81-Tl-201		167.450	x	x	x
49-In-111		171.28	x	x	x
62-Sm-153		172.85295	x	x	x
51-Sb-125		176.314	x	x	x
70-Yb-169		177.21307	x	x	x
42-Mo-99/43-Tc-99m 		181.094	x	x	x
67-Ho-166m		184.4107	x	x	x
31-Ga-67		184.576	x	x	x
88-Ra-226		186.211	x	x	x
26-Fe-59		192.349	x	x	x
70-Yb-169		197.95675	x	x	x
34-Se-75		198.6060	x	x	x
77-Ir-192		205.79430	x	x	x
31-Ga-67		208.950	x	x	x
67-Ho-166m		215.871	x	x	x
90-Th-228		215.985	x	x	x
82-Pb-212		238.632	x	x	x
88-Ra-224		240.986	x	x	x
82-Pb-214		241.997	x	x	x
63-Eu-152		244.6974	x	x	x
49-In-111		245.35	x	x	x
63-Eu-154		247.9288	x	x	x
50-Sn-113		255.134	x	x	x
91-Pa-234m		258.24	x	x	x
67-Ho-166m		259.736	x	x	x
70-Yb-169		261.07712	x	x	x
34-Se-75		264.6576	x	x	x
56-Ba-133		276.3989	x	x	x
81-Tl-208		277.37	x	x	x
80-Hg-203		279.1952	x	x	x
34-Se-75		279.5422	x	x	x
67-Ho-166m		280.4630	x	x	x
53-I-131		284.305	x	x	x
44-Ru-103		294.98	x	x	x
82-Pb-214		295.224	x	x	x
77-Ir-192		295.95650	x	x	x
82-Pb-212		300.09	x	x	x
31-Ga-67		300.217	x	x	x
67-Ho-166m		300.741	x	x	x
56-Ba-133		302.8508	x	x	x
34-Se-75		303.9236	x	x	x
70-Yb-169		307.73586	x	x	x
77-Ir-192		308.45507	x	x	x
77-Ir-192		316.50618	x	x	x
24-Cr-51		320.0835	x	x	x
63-Eu-152		344.2785	x	x	x
82-Pb-214		351.932	x	x	x
56-Ba-133		356.0129	x	x	x
53-I-131		364.489	x	x	x
67-Ho-166m		365.768	x	x	x
42-Mo-99/43-Tc-99m 		366.421	x	x	x
51-Sb-125		380.452	x	x	x
56-Ba-133		383.8485	x	x	x
50-Sn-113		391.698	x	x	x
31-Ga-67		393.527	x	x	x
34-Se-75		400.6572	x	x	x
67-Ho-166m		410.956	x	x	x
63-Eu-152		411.1165	x	x	x
79-Au-198		411.80205	x	x	x
51-Sb-125		427.874	x	x	x
44-Ru-103		443.80	x	x	x
63-Eu-152		443.965	x	x	x
47-Ag-110m		446.812	x	x	x
67-Ho-166m		451.540	x	x	x
51-Sb-125		463.365	x	x	x
67-Ho-166m		464.798	x	x	x
77-Ir-192		468.06885	x	x	x
77-Ir-192		484.5751	x	x	x
44-Ru-103		497.08	x	x	x
11-Na-22		511	x	x	x
27-Co-58		511	x	x	x
29-Cu-64		511	x	x	x
30-Zn-65		511	x	x	x
31-Ga-68		511	x	x	x
44-Ru-106/45-Rh-106		511.8534	x	x	x
36-Kr-85		513.997	x	x	x
38-Sr-85		514.0048	x	x	x
53-I-123		528.96	x	x	x
67-Ho-166m		529.825	x	x	x
86-Rn-220		549.76	x	x	x
44-Ru-103		557.04	x	x	x
55-Cs-134		563.243	x	x	x
55-Cs-134		569.327	x	x	x
83-Bi-207		569.698	x	x	x
67-Ho-166m		570.995	x	x	x
81-Tl-208		583.187	x	x	x
77-Ir-192		588.5810	x	x	x
63-Eu-154		591.755	x	x	x
51-Sb-125		600.597	x	x	x
77-Ir-192		604.41105	x	x	x
55-Cs-134		604.720	x	x	x
51-Sb-125		606.713	x	x	x
83-Bi-214		609.316	x	x	x
44-Ru-103		610.33	x	x	x
67-Ho-166m		611.579	x	x	x
77-Ir-192		612.46215	x	x	x
44-Ru-106/45-Rh-106		616.22	x	x	x
47-Ag-110m		620.3553	x	x	x
44-Ru-106/45-Rh-106		621.93	x	x	x
51-Sb-125		635.950	x	x	x
53-I-131		636.989	x	x	x
47-Ag-110m		657.7600	x	x	x
55-Cs-137		661.657	x	x	x
83-Bi-214		665.453	x	x	x
67-Ho-166m		670.526	x	x	x
51-Sb-125		671.441	x	x	x
79-Au-198		675.8836	x	x	x
47-Ag-110m		677.6217	x	x	x
47-Ag-110m		687.0091	x	x	x
67-Ho-166m		691.253	x	x	x
63-Eu-154		692.4205	x	x	x
59-Pr-144		696.505	x	x	x
41-Nb-94		702.639	x	x	x
47-Ag-110m		706.6760	x	x	x
67-Ho-166m		711.697	x	x	x
53-I-131		722.911	x	x	x
63-Eu-154		723.3014	x	x	x
83-Bi-212		727.33	x	x	x
42-Mo-99/43-Tc-99m		739.500	x	x	x
91-Pa-234m		742.814	x	x	x
47-Ag-110m		744.2755	x	x	x
67-Ho-166m		752.280	x	x	x
63-Eu-154		756.8020	x	x	x
47-Ag-110m		763.9424	x	x	x
41-Nb-95		765.803	x	x	x
91-Pa-234m		766.358	x	x	x
83-Bi-214		768.367	x	x	x
42-Mo-99/43-Tc-99m		777.921	x	x	x
63-Eu-152		778.9045	x	x	x
83-Bi-212		785.37	x	x	x
91-Pa-234m		786.272	x	x	x
55-Cs-134		795.83	x	x	x
55-Cs-134		801.945	x	x	x
83-Bi-214		806.185	x	x	x
67-Ho-166m		810.286	x	x	x
27-Co-58		810.759	x	x	x
47-Ag-110m		818.0244	x	x	x
67-Ho-166m		830.565	x	x	x
31-Ga-66		833.5324	x	x	x
25-Mn-54		834.838	x	x	x
25-Mn-56		846.7638	x	x	x
27-Co-56		846.7638	x	x	x
81-Tl-208		860.56	x	x	x
63-Eu-152		867.380	x	x	x
41-Nb-94		871.114	x	x	x
63-Eu-154		873.1834	x	x	x
44-Ru-106/45-Rh-106		873.49	x	x	x
47-Ag-110m		884.6781	x	x	x
21-Sc-46		889.271	x	x	x
39-Y-88	    	898.036	x	x	x
83-Bi-214		934.061	x	x	x
47-Ag-110m		937.483	x	x	x
67-Ho-166m		950.988	x	x	x
63-Eu-152		964.072	x	x	x
27-Co-56		977.363	x	x	x
63-Eu-154		996.262	x	x	x
91-Pa-234m		1001.025	x	x	x
63-Eu-154		1004.725	x	x	x
27-Co-56		1037.8333	x	x	x
31-Ga-66		1039.220	x	x	x
44-Ru-106/45-Rh-106		1050.41	x	x	x
83-Bi-207		1063.656	x	x	x
31-Ga-68		1077.34	x	x	x
63-Eu-152		1085.837	x	x	x
79-Au-198		1087.6842	x	x	x
63-Eu-152		1089.737	x	x	x
26-Fe-59		1099.245	x	x	x
63-Eu-152		1112.076	x	x	x
30-Zn-65		1115.539	x	x	x
83-Bi-214		1120.287	x	x	x
21-Sc-46		1120.537	x	x	x
44-Ru-106/45-Rh-106		1128.07	x	x	x
83-Bi-214		1155.19	x	x	x
27-Co-60		1173.228	x	x	x
27-Co-56		1175.0878	x	x	x
63-Eu-152		1212.948	x	x	x
83-Bi-214		1238.110	x	x	x
27-Co-56		1238.2736	x	x	x
63-Eu-154		1246.121	x	x	x
63-Eu-154		1274.429	x	x	x
11-Na-22		1274.537	x	x	x
83-Bi-214		1280.96	x	x	x
26-Fe-59		1291.590	x	x	x
63-Eu-152		1299.142	x	x	x
27-Co-60		1332.492	x	x	x
31-Ga-66		1333.112	x	x	x
29-Cu-64		1345.77	x	x	x
27-Co-56		1360.196	x	x	x
55-Cs-134		1365.186	x	x	x
11-Na-24		1368.626	x	x	x
83-Bi-214		1377.669	x	x	x
67-Ho-166		1379.437	x	x	x
47-Ag-110m		1384.2931	x	x	x
83-Bi-214		1401.516	x	x	x
83-Bi-214		1407.993	x	x	x
63-Eu-152		1408.013	x	x	x
31-Ga-66		1418.754	x	x	x
19-K-40		    1460.822	x	x	x
47-Ag-110m		1475.7792	x	x	x
59-Pr-144		1489.148	x	x	x
47-Ag-110m		1505.0280	x	x	x
31-Ga-66		1508.158	x	x	x
83-Bi-214		1509.217	x	x	x
47-Ag-110m		1562.294	x	x	x
67-Ho-166		1581.833	x	x	x
63-Eu-154		1596.4804	x	x	x
83-Bi-212		1620.74	x	x	x
83-Bi-214		1661.316	x	x	x
67-Ho-166		1662.439	x	x	x
83-Bi-214		1729.640	x	x	x
83-Bi-214		1764.539	x	x	x
83-Bi-207		1770.228	x	x	x
27-Co-56		1771.327	x	x	x
25-Mn-56		1810.726	x	x	x
39-Y-88 		1836.052	x	x	x
83-Bi-214		1847.420	x	x	x
31-Ga-66		1898.823	x	x	x
31-Ga-66		1918.329	x	x	x
27-Co-56		2015.176	x	x	x
27-Co-56		2034.752	x	x	x
25-Mn-56		2113.092	x	x	x
83-Bi-214		2118.536	x	x	x
59-Pr-144		2185.645	x	x	x
31-Ga-66		2189.616	x	x	x
83-Bi-214		2204.071	x	x	x
31-Ga-66		2422.525	x	x	x
83-Bi-214		2447.673	x	x	x
25-Mn-56		2523.06	x	x	x
27-Co-56		2598.438	x	x	x
81-Tl-208		2614.511	x	x	x
31-Ga-66		2751.835	x	x	x
11-Na-24		2754.007	x	x	x
27-Co-56		3009.559	x	x	x
27-Co-56		3201.930	x	x	x
31-Ga-66		3228.800	x	x	x
27-Co-56		3253.402	x	x	x
27-Co-56		3272.978	x	x	x
31-Ga-66		3380.850	x	x	x
31-Ga-66		3422.040	x	x	x
27-Co-56		3451.119	x	x	x
31-Ga-66		3791.004	x	x	x
31-Ga-66		4085.853	x	x	x
31-Ga-66		4295.187	x	x	x
31-Ga-66		4461.202	x	x	x
31-Ga-66		4806.007	x	x	x
